timestamp,roll,pitch,yaw,altitude,roll_setpoint,pitch_setpoint,yaw_setpoint,alt_setpoint
1733470859585080,6.881152571773997e-14,-1.2329240947519902e-14,-2.0056399376028883e-07,1.0252376794815063,0.0,0.0,0.0,0.8
1733470859650538,7.356995185397981e-14,-1.318182826912788e-14,-2.0056399376028883e-07,1.0343457460403442,0.0,0.0,0.0,0.8
1733470859708605,7.725002786879357e-14,-1.3841202998339301e-14,-2.0056399376028883e-07,1.0242438316345215,0.0,0.0,0.0,0.8
1733470859768414,8.140825533359628e-14,-1.4586250096097247e-14,-2.0056399376028883e-07,1.0288186073303223,0.0,0.0,0.0,0.8
1733470859820984,8.660323044131387e-14,-1.551705557064083e-14,-2.0056399376028883e-07,1.0181745290756226,0.0,0.0,0.0,0.8
1733470859875351,9.061104942065022e-14,-1.623515325974822e-14,-2.0056399376028883e-07,1.0228238105773926,0.0,0.0,0.0,0.8
1733470859940706,9.610595570631566e-14,-1.7219698517936503e-14,-2.0056399376028883e-07,1.0279301404953003,0.0,0.0,0.0,0.8
1733470859979328,1.0048349791114351e-13,-1.8004040931695002e-14,-2.0056399376028883e-07,1.0227501392364502,0.0,0.0,0.0,0.8
1733470860042042,1.0628547473471122e-13,-1.9043605128367376e-14,-2.0056399376028883e-07,1.023917555809021,0.0,0.0,0.0,0.8
1733470860102812,1.1060008542235107e-13,-1.9816671723051094e-14,-2.0056399376028883e-07,1.035735011100769,0.0,0.0,0.0,0.8
1733470860159775,1.1515916502339744e-13,-2.0633540772629126e-14,-2.0056399376028883e-07,1.0335204601287842,0.0,0.0,0.0,0.8
1733470860244784,1.232920888154955e-13,-2.209075007482545e-14,-2.0056399376028883e-07,1.0334886312484741,0.0,0.0,0.0,0.8
1733470860296785,1.2828116027445246e-13,-2.2984662377330545e-14,-2.0056399376028883e-07,1.0365046262741089,0.0,0.0,0.0,0.8
1733470860343424,1.3304522413140474e-13,-2.3838259068900216e-14,-2.0056399376028883e-07,1.0329413414001465,0.0,0.0,0.0,0.8
1733470860393301,1.3807210416589948e-13,-2.4738945523635643e-14,-2.0056399376028883e-07,1.0303716659545898,0.0,0.0,0.0,0.8
1733470860463336,1.451042325567861e-13,-2.5998920318758877e-14,-2.0056399376028883e-07,1.0321141481399536,0.0,0.0,0.0,0.8
1733470860518264,1.5019118966704677e-13,-2.6910370845383602e-14,-2.0056399376028883e-07,1.0324416160583496,0.0,0.0,0.0,0.8
1733470860573907,1.575428710362076e-13,-2.822760098761304e-14,-2.0056399376028883e-07,1.0357422828674316,0.0,0.0,0.0,0.8
1733470860624142,1.6285585342378414e-13,-2.917954919877631e-14,-2.0056399376028883e-07,1.024412751197815,0.0,0.0,0.0,0.8
1733470860693805,1.6920411507621643e-13,-3.031699243163805e-14,-2.0056399376028883e-07,1.0300357341766357,0.0,0.0,0.0,0.8
1733470860746200,1.7510441356450994e-13,-3.1374172246588165e-14,-2.0056399376028883e-07,1.0242058038711548,0.0,0.0,0.0,0.8
1733470860799356,1.8287580828812158e-13,-3.276660366319926e-14,-2.0056399376028883e-07,1.0329468250274658,0.0,0.0,0.0,0.8
1733470860861412,1.8942153891735385e-13,-3.393942791891828e-14,-2.0056399376028883e-07,1.0302059650421143,0.0,0.0,0.0,0.8
1733470860915825,1.9527624283310604e-13,-3.49884381040937e-14,-2.0056399376028883e-07,1.0220707654953003,0.0,0.0,0.0,0.8
1733470860981772,2.0371809787692875e-13,-3.6500998094737966e-14,-2.0056399376028883e-07,1.023956298828125,0.0,0.0,0.0,0.8
1733470861051792,2.098055303646331e-13,-3.759170692071787e-14,-2.0056399376028883e-07,1.038711667060852,0.0,0.0,0.0,0.8
1733470861112521,2.1684989015562033e-13,-3.885387199340583e-14,-2.0056399376028883e-07,1.030777096748352,0.0,0.0,0.0,0.8
1733470861173266,2.2555588922450843e-13,-4.041375920666487e-14,-2.0056399376028883e-07,1.0404839515686035,0.0,0.0,0.0,0.8
1733470861234544,2.32205765373736e-13,-4.1605242879094233e-14,-2.0056399376028883e-07,1.0470046997070312,0.0,0.0,0.0,0.8
1733470861281615,2.3918570054638486e-13,-4.2855864380775655e-14,-2.0056399376028883e-07,1.0270326137542725,0.0,0.0,0.0,0.8
1733470861348388,2.4835486386684283e-13,-4.449873805159634e-14,-2.0056399376028883e-07,1.0392154455184937,0.0,0.0,0.0,0.8
1733470861410495,2.553521132047477e-13,-4.575246156719694e-14,-2.0056399376028883e-07,1.0388444662094116,0.0,0.0,0.0,0.8
1733470861471696,2.6484286420830623e-13,-4.74529550090563e-14,-2.0056399376028883e-07,1.0410627126693726,0.0,0.0,0.0,0.8
1733470861548729,2.7257152577608145e-13,-4.883772809081934e-14,-2.0056399376028883e-07,1.033893346786499,0.0,0.0,0.0,0.8
1733470861603874,2.79680818543613e-13,-5.011152640217699e-14,-2.0056399376028883e-07,1.0388025045394897,0.0,0.0,0.0,0.8
1733470861666136,2.8990255158938813e-13,-5.194299191543517e-14,-2.0056399376028883e-07,1.0169732570648193,0.0,0.0,0.0,0.8
1733470861720001,2.9750852846475416e-13,-5.330578259163993e-14,-2.0056399376028883e-07,1.0293008089065552,0.0,0.0,0.0,0.8
1733470861779059,3.0548048582931494e-13,-5.473414717152181e-14,-2.0056399376028883e-07,1.0453269481658936,0.0,0.0,0.0,0.8
1733470861838377,3.1619958241753965e-13,-5.6654726428740694e-14,-2.0056399376028883e-07,1.0351653099060059,0.0,0.0,0.0,0.8
1733470861900916,3.2390209597649587e-13,-5.803481344284245e-14,-2.0056399376028883e-07,1.0392194986343384,0.0,0.0,0.0,0.8
1733470861961590,3.3197556382877127e-13,-5.948136552659263e-14,-2.0056399376028883e-07,1.0269055366516113,0.0,0.0,0.0,0.8
1733470862024355,3.4291039666147323e-13,-6.144059830841213e-14,-2.0056399376028883e-07,1.0336648225784302,0.0,0.0,0.0,0.8
1733470862089581,3.520790868946605e-13,-6.308338479218723e-14,-2.0056399376028883e-07,1.0386027097702026,0.0,0.0,0.0,0.8
1733470862151919,3.608135381357479e-13,-6.464836693386863e-14,-2.0056399376028883e-07,1.0374788045883179,0.0,0.0,0.0,0.8
1733470862207662,3.722576321458892e-13,-6.669884493386969e-14,-2.0056399376028883e-07,1.03515625,0.0,0.0,0.0,0.8
1733470862269621,3.809692421333777e-13,-6.825973407788262e-14,-2.0056399376028883e-07,1.0338610410690308,0.0,0.0,0.0,0.8
1733470862332654,3.8979102881790824e-13,-6.9840363773906e-14,-2.0056399376028883e-07,1.0345072746276855,0.0,0.0,0.0,0.8
1733470862391447,4.02326627027282e-13,-7.208640947571624e-14,-2.0056399376028883e-07,1.0369256734848022,0.0,0.0,0.0,0.8
1733470862446808,4.1171760896418827e-13,-7.37690233734331e-14,-2.0056399376028883e-07,1.0345878601074219,0.0,0.0,0.0,0.8
1733470862503420,4.240088393560314e-13,-7.597128428444765e-14,-2.0056399376028883e-07,1.038690209388733,0.0,0.0,0.0,0.8
1733470862556909,4.3366938353436307e-13,-7.77021961195551e-14,-2.0056399376028883e-07,1.0418399572372437,0.0,0.0,0.0,0.8
1733470862617562,4.431325256327431e-13,-7.939773854862818e-14,-2.0056399376028883e-07,1.0356731414794922,0.0,0.0,0.0,0.8
1733470862688027,4.559260624880247e-13,-8.168999845308923e-14,-2.0056399376028883e-07,1.0366662740707397,0.0,0.0,0.0,0.8
1733470862749034,4.692482030092468e-13,-8.407696959329739e-14,-2.0056399376028883e-07,1.02912175655365,0.0,0.0,0.0,0.8
1733470862912770,4.965265118314614e-13,-8.89645114487921e-14,-2.0056399376028883e-07,1.036154866218567,0.0,0.0,0.0,0.8
1733470862919549,4.965265118314614e-13,-8.89645114487921e-14,-2.0056399376028883e-07,1.0308606624603271,0.0,0.0,0.0,0.8
1733470862942412,5.002501051544003e-13,-8.96316794535303e-14,-2.0056399376028883e-07,1.0347325801849365,0.0,0.0,0.0,0.8
1733470863008072,5.139186833238205e-13,-9.20807216388848e-14,-2.0056399376028883e-07,1.0260483026504517,0.0,0.0,0.0,0.8
1733470863065359,5.24650191026703e-13,-9.400351940439137e-14,-2.0056399376028883e-07,1.0290650129318237,0.0,0.0,0.0,0.8
1733470863147442,5.386758262840764e-13,-9.651653596873113e-14,-2.0056399376028883e-07,1.035188913345337,0.0,0.0,0.0,0.8
1733470863203218,5.493270632701875e-13,-9.842495089125868e-14,-2.0056399376028883e-07,1.036848783493042,0.0,0.0,0.0,0.8
1733470863255208,5.564907500909672e-13,-9.970849060116881e-14,-2.0056399376028883e-07,1.0362701416015625,0.0,0.0,0.0,0.8
1733470863327220,5.713360930872762e-13,-1.0236837584249173e-13,-2.0056399376028883e-07,1.0388474464416504,0.0,0.0,0.0,0.8
1733470863394944,5.860303149580921e-13,-1.0500118373819766e-13,-2.0056399376028883e-07,1.0433815717697144,0.0,0.0,0.0,0.8
1733470863450779,5.971877959689434e-13,-1.0700030281427061e-13,-2.0056399376028883e-07,1.0286184549331665,0.0,0.0,0.0,0.8
1733470863512700,6.122468567937319e-13,-1.0969847912142598e-13,-2.0056399376028883e-07,1.0360181331634521,0.0,0.0,0.0,0.8
1733470863573215,6.240610236718163e-13,-1.118152578797575e-13,-2.0056399376028883e-07,1.0369116067886353,0.0,0.0,0.0,0.8
1733470863637273,6.398785343720705e-13,-1.146493269867941e-13,-2.0056399376028883e-07,1.0464179515838623,0.0,0.0,0.0,0.8
1733470863683664,6.511987838662361e-13,-1.1667760850189763e-13,-2.0056399376028883e-07,1.046565055847168,0.0,0.0,0.0,0.8
1733470863748756,6.630247019606153e-13,-1.187964918460918e-13,-2.0056399376028883e-07,1.0473113059997559,0.0,0.0,0.0,0.8
1733470863809889,6.793786512655501e-13,-1.2172667493051943e-13,-2.0056399376028883e-07,1.0396888256072998,0.0,0.0,0.0,0.8
1733470863865028,6.918931221415268e-13,-1.2396892745770606e-13,-2.0056399376028883e-07,1.0505698919296265,0.0,0.0,0.0,0.8
1733470863918336,7.037166205677569e-13,-1.260873762138374e-13,-2.0056399376028883e-07,1.0355886220932007,0.0,0.0,0.0,0.8
1733470863987033,7.222862184231912e-13,-1.2941454157225821e-13,-2.0056399376028883e-07,1.0356223583221436,0.0,0.0,0.0,0.8
1733470864041182,7.390200008529634e-13,-1.3241277828157831e-13,-2.0056399376028883e-07,1.0343093872070312,0.0,0.0,0.0,0.8
1733470864081645,7.474671767354758e-13,-1.339262812447291e-13,-2.0056399376028883e-07,1.0385758876800537,0.0,0.0,0.0,0.8
1733470864155350,7.649512139227379e-13,-1.370589422407177e-13,-2.0056399376028883e-07,1.0336390733718872,0.0,0.0,0.0,0.8
1733470864205021,7.783201812778189e-13,-1.3945429495094092e-13,-2.0056399376028883e-07,1.0472458600997925,0.0,0.0,0.0,0.8
1733470864262869,7.913803257395759e-13,-1.4179431474684725e-13,-2.0056399376028883e-07,1.044297695159912,0.0,0.0,0.0,0.8
1733470864317618,8.085385519070124e-13,-1.4486859796606596e-13,-2.0056399376028883e-07,1.0375378131866455,0.0,0.0,0.0,0.8
1733470864374384,8.218765198949139e-13,-1.4725839540559246e-13,-2.0056399376028883e-07,1.0390197038650513,0.0,0.0,0.0,0.8
1733470864418894,8.362409578920344e-13,-1.498321076597093e-13,-2.0056399376028883e-07,1.0514264106750488,0.0,0.0,0.0,0.8
1733470864499110,8.543962742567017e-13,-1.530850404636453e-13,-2.0056399376028883e-07,1.0419834852218628,0.0,0.0,0.0,0.8
1733470864561242,8.686193150223244e-13,-1.5563341729722494e-13,-2.0056399376028883e-07,1.0513713359832764,0.0,0.0,0.0,0.8
1733470864620900,8.86702182160722e-13,-1.5887336805957254e-13,-2.0056399376028883e-07,1.035804271697998,0.0,0.0,0.0,0.8
1733470864682112,9.026388949198243e-13,-1.6172878668258697e-13,-2.0056399376028883e-07,1.0332918167114258,0.0,0.0,0.0,0.8
1733470864747726,9.163587018254537e-13,-1.6418699666070712e-13,-2.0056399376028883e-07,1.031826138496399,0.0,0.0,0.0,0.8
1733470864798873,9.354740185848476e-13,-1.6761193224598123e-13,-2.0056399376028883e-07,1.0331090688705444,0.0,0.0,0.0,0.8
1733470864856687,9.45114913992989e-13,-1.6933931357457244e-13,-2.0056399376028883e-07,1.043639898300171,0.0,0.0,0.0,0.8
1733470864924478,9.45114913992989e-13,-1.6933931357457244e-13,-2.0056399376028883e-07,1.040541410446167,0.0,0.0,0.0,0.8
1733470865000156,9.852335357070538e-13,-1.765274571581146e-13,-2.0056399376028883e-07,1.04392409324646,0.0,0.0,0.0,0.8
1733470865055210,1.0016485458626943e-12,-1.794685705599552e-13,-2.0056399376028883e-07,1.0345743894577026,0.0,0.0,0.0,0.8
1733470865109070,1.022258582513264e-12,-1.8316131540206453e-13,-2.0056399376028883e-07,1.0404963493347168,0.0,0.0,0.0,0.8
1733470865158797,1.0344338653205707e-12,-1.8534278681690249e-13,-2.0056399376028883e-07,1.0447638034820557,0.0,0.0,0.0,0.8
1733470865214452,1.0554227115949658e-12,-1.891034026421562e-13,-2.0056399376028883e-07,1.0350961685180664,0.0,0.0,0.0,0.8
1733470865263902,1.0709317856979468e-12,-1.9188219568391736e-13,-2.0056399376028883e-07,1.0378613471984863,0.0,0.0,0.0,0.8
1733470865323862,1.0918095505957384e-12,-1.9562290762317696e-13,-2.0056399376028883e-07,1.0532101392745972,0.0,0.0,0.0,0.8
1733470865386684,1.1081462461555114e-12,-1.9854998639934904e-13,-2.0056399376028883e-07,1.0441477298736572,0.0,0.0,0.0,0.8
1733470865446221,1.1288928875915364e-12,-2.0226720353005416e-13,-2.0056399376028883e-07,1.045041561126709,0.0,0.0,0.0,0.8
1733470865488905,1.3066546130355727e-12,-2.3411738507008033e-13,-2.0056399376028883e-07,1.0433672666549683,0.0,0.0,0.0,0.8
1733470865552598,1.890964714495418e-12,-3.388102991477362e-13,-2.0056399376028883e-07,1.037781834602356,0.0,0.0,0.0,0.8
1733470865604326,3.1545511504673893e-12,-5.652115903513139e-13,-2.0056399376028883e-07,1.0425745248794556,0.0,0.0,0.0,0.8
1733470865661886,4.5387902993453666e-12,-8.132306697151599e-13,-2.0056399376028883e-07,1.049911618232727,0.0,0.0,0.0,0.8
1733470865719675,6.3457717005154625e-12,-1.1369939975194052e-12,-2.0056399376028883e-07,1.0513851642608643,0.0,0.0,0.0,0.8
1733470865785158,9.245279341916677e-12,-1.6565091702097637e-12,-2.0056399376028883e-07,1.047765851020813,0.0,0.0,0.0,0.8
1733470865846753,1.1938012419486733e-11,-2.138975802951879e-12,-2.0056399376028883e-07,1.0436984300613403,0.0,0.0,0.0,0.8
1733470865903254,1.491486813681212e-11,-2.672349706237095e-12,-2.0056399376028883e-07,1.0347092151641846,0.0,0.0,0.0,0.8
1733470865964556,1.9573367303794716e-11,-3.5070296897484325e-12,-2.0056399376028883e-07,1.0562149286270142,0.0,0.0,0.0,0.8
1733470866020742,2.34138274405902e-11,-4.195138689162739e-12,-2.0056399376028883e-07,1.0431787967681885,0.0,0.0,0.0,0.8
1733470866071264,2.8207476444631415e-11,-5.0540339516860165e-12,-2.0056399376028883e-07,1.0406204462051392,0.0,0.0,0.0,0.8
1733470866125733,2.985871128796925e-11,-5.349891613034356e-12,-2.0056399376028883e-07,1.0510008335113525,0.0,0.0,0.0,0.8
1733470866194301,4.008320032873171e-11,-7.181849935936734e-12,-2.0056399376028883e-07,1.0405281782150269,0.0,0.0,0.0,0.8
1733470866240153,4.577989826257123e-11,-8.202547708218946e-12,-2.0056399376028883e-07,1.0411045551300049,0.0,0.0,0.0,0.8
1733470866306610,5.350014842725283e-11,-9.585812580794833e-12,-2.0056399376028883e-07,1.0510163307189941,0.0,0.0,0.0,0.8
1733470866377168,6.007761284184547e-11,-1.0764320436439012e-11,-2.0056399376028883e-07,1.052054524421692,0.0,0.0,0.0,0.8
1733470866444234,6.962135036267254e-11,-1.2474306059025714e-11,-2.0056399376028883e-07,1.055598258972168,0.0,0.0,0.0,0.8
1733470866490004,7.688468690690506e-11,-1.3775704067196091e-11,-2.0056399376028883e-07,1.0488533973693848,0.0,0.0,0.0,0.8
1733470866562301,8.71477778928248e-11,-1.5614578808508275e-11,-2.0056399376028886e-07,1.0377740859985352,0.0,0.0,0.0,0.8
1733470866607819,9.527907782747185e-11,-1.7071492912306177e-11,-2.0056399376028886e-07,1.046941876411438,0.0,0.0,0.0,0.8
1733470866674351,1.0407221127691046e-10,-1.864699009023821e-11,-2.0056399376028886e-07,1.0446070432662964,0.0,0.0,0.0,0.8
1733470866730011,1.1326254130643874e-10,-2.029365439574075e-11,-2.0056399376028886e-07,1.0471818447113037,0.0,0.0,0.0,0.8
1733470866785964,1.2570794024540076e-10,-2.2523541034630723e-11,-2.0056399376028886e-07,1.0327740907669067,0.0,0.0,0.0,0.8
1733470866848541,1.3580797857126355e-10,-2.433320101940764e-11,-2.0056399376028886e-07,1.038000464439392,0.0,0.0,0.0,0.8
1733470866903829,1.4561598635443594e-10,-2.6090536843862147e-11,-2.0056399376028886e-07,1.056013822555542,0.0,0.0,0.0,0.8
1733470866955031,1.600755884336354e-10,-2.8681315444930675e-11,-2.0056399376028888e-07,1.0481466054916382,0.0,0.0,0.0,0.8
1733470867016578,1.7485208904971072e-10,-3.1328873883506015e-11,-2.0056399376028888e-07,1.0489286184310913,0.0,0.0,0.0,0.8
1733470867074427,1.8675873117533632e-10,-3.3462229513039085e-11,-2.0056399376028888e-07,1.0520446300506592,0.0,0.0,0.0,0.8
1733470867145247,1.986594721197837e-10,-3.559452780356226e-11,-2.005639937602889e-07,1.051872730255127,0.0,0.0,0.0,0.8
1733470867197667,2.1553270949183387e-10,-3.8617766040719356e-11,-2.005639937602889e-07,1.046756625175476,0.0,0.0,0.0,0.8
1733470867253274,2.2832913644384138e-10,-4.091054757482625e-11,-2.005639937602889e-07,1.0527703762054443,0.0,0.0,0.0,0.8
1733470867319169,2.459828020384125e-10,-4.4073617895201274e-11,-2.0056399376028893e-07,1.0460090637207031,0.0,0.0,0.0,0.8
1733470867379866,2.5966687347826166e-10,-4.652544184165689e-11,-2.0056399376028893e-07,1.0359960794448853,0.0,0.0,0.0,0.8
1733470867438016,2.7373136398432863e-10,-4.904542682197626e-11,-2.0056399376028896e-07,1.0518381595611572,0.0,0.0,0.0,0.8
1733470867500077,2.930757809843124e-10,-5.2511435070634584e-11,-2.00563993760289e-07,1.0588897466659546,0.0,0.0,0.0,0.8
1733470867561483,3.0853287213971403e-10,-5.528093726086371e-11,-2.00563993760289e-07,1.0436245203018188,0.0,0.0,0.0,0.8
1733470867614040,3.249146484930023e-10,-5.821611858935023e-11,-2.0056399376028901e-07,1.0635147094726562,0.0,0.0,0.0,0.8
1733470867694884,3.4707258687769597e-10,-6.218623546812681e-11,-2.0056399376028904e-07,1.0541911125183105,0.0,0.0,0.0,0.8
1733470867749772,3.6280728100737544e-10,-6.500547674728629e-11,-2.0056399376028904e-07,1.0486643314361572,0.0,0.0,0.0,0.8
1733470867805196,3.80586773662271e-10,-6.819109186089823e-11,-2.0056399376028907e-07,1.0411678552627563,0.0,0.0,0.0,0.8
1733470867871431,4.0343147692738865e-10,-7.228425880423237e-11,-2.005639937602891e-07,1.0416944026947021,0.0,0.0,0.0,0.8
1733470867923621,4.216102062355435e-10,-7.554140653981402e-11,-2.0056399376028912e-07,1.057191252708435,0.0,0.0,0.0,0.8
1733470867967968,4.3959669767331707e-10,-7.876411031787842e-11,-2.0056399376028915e-07,1.0684990882873535,0.0,0.0,0.0,0.8
1733470868046467,4.6480525066145374e-10,-8.328081658449354e-11,-2.0056399376028917e-07,1.055627465248108,0.0,0.0,0.0,0.8
1733470868088585,4.83709324572173e-10,-8.666792685513415e-11,-2.005639937602892e-07,1.0496927499771118,0.0,0.0,0.0,0.8
1733470868159805,5.030011093869536e-10,-9.012450465784924e-11,-2.0056399376028925e-07,1.0582733154296875,0.0,0.0,0.0,0.8
1733470868218971,5.293265949907568e-10,-9.484133566691856e-11,-2.0056399376028928e-07,1.0518826246261597,0.0,0.0,0.0,0.8
1733470868262952,5.502029306113929e-10,-9.858182305344503e-11,-2.005639937602893e-07,1.0464855432510376,0.0,0.0,0.0,0.8
1733470868322386,5.714932553195879e-10,-1.0239648632699764e-10,-2.0056399376028936e-07,1.0432441234588623,0.0,0.0,0.0,0.8
1733470868393447,6.002914056090731e-10,-1.0755635341690233e-10,-2.005639937602894e-07,1.0547311305999756,0.0,0.0,0.0,0.8
1733470868442115,6.218322746731427e-10,-1.1141590757662132e-10,-2.0056399376028946e-07,1.0580018758773804,0.0,0.0,0.0,0.8
1733470868501141,6.437700165050907e-10,-1.1534657082384544e-10,-2.005639937602895e-07,1.0484670400619507,0.0,0.0,0.0,0.8
1733470868577679,6.751496013198533e-10,-1.2096896263696785e-10,-2.0056399376028954e-07,1.0568302869796753,0.0,0.0,0.0,0.8
1733470868642895,7.057581105680786e-10,-1.26453198066062e-10,-2.0056399376028962e-07,1.0623639822006226,0.0,0.0,0.0,0.8
1733470868691861,7.291775107334387e-10,-1.3064933523997197e-10,-2.0056399376028968e-07,1.054229497909546,0.0,0.0,0.0,0.8
1733470868749343,7.537944944621208e-10,-1.3506004769994121e-10,-2.0056399376028973e-07,1.0537903308868408,0.0,0.0,0.0,0.8
1733470868812437,7.780208692555002e-10,-1.3940077335177823e-10,-2.0056399376028978e-07,1.0528299808502197,0.0,0.0,0.0,0.8
1733470868865831,8.126048083218973e-10,-1.4559730056855552e-10,-2.005639937602899e-07,1.0461866855621338,0.0,0.0,0.0,0.8
1733470868925076,8.369421347494648e-10,-1.4995790577724366e-10,-2.0056399376028994e-07,1.0602017641067505,0.0,0.0,0.0,0.8
1733470869000686,8.633735401922173e-10,-1.5469371453878996e-10,-2.0056399376029e-07,1.0572469234466553,0.0,0.0,0.0,0.8
1733470869056760,8.989908706592101e-10,-1.6107539806955924e-10,-2.005639937602901e-07,1.0637280941009521,0.0,0.0,0.0,0.8
1733470869122024,9.264198186055684e-10,-1.6598994001307869e-10,-2.0056399376029018e-07,1.052733063697815,0.0,0.0,0.0,0.8
1733470869177435,9.615372609670363e-10,-1.7228205675626688e-10,-2.0056399376029028e-07,1.0524852275848389,0.0,0.0,0.0,0.8
1733470869244237,9.890132482807244e-10,-1.7720502686487628e-10,-2.005639937602904e-07,1.0618425607681274,0.0,0.0,0.0,0.8
1733470869285817,1.0197014156127428e-09,-1.8270353463966072e-10,-2.0056399376029047e-07,1.052866816520691,0.0,0.0,0.0,0.8
1733470869343537,1.057551718914855e-09,-1.894853076861472e-10,-2.005639937602906e-07,1.0488017797470093,0.0,0.0,0.0,0.8
1733470869408409,1.086413838955597e-09,-1.9465663604254896e-10,-2.0056399376029068e-07,1.0527842044830322,0.0,0.0,0.0,0.8
1733470869463031,1.1245498703813545e-09,-2.0148960393533453e-10,-2.0056399376029081e-07,1.0482993125915527,0.0,0.0,0.0,0.8
1733470869514978,1.154358567918701e-09,-2.0683053387552595e-10,-2.0056399376029092e-07,1.0551460981369019,0.0,0.0,0.0,0.8
1733470869574278,1.1845788208893542e-09,-2.1224520363475642e-10,-2.0056399376029105e-07,1.0656182765960693,0.0,0.0,0.0,0.8
1733470869648368,1.2265454098749993e-09,-2.1976450597971728e-10,-2.0056399376029118e-07,1.06221604347229,0.0,0.0,0.0,0.8
1733470869697373,1.2598339282862936e-09,-2.2572892765963633e-10,-2.0056399376029132e-07,1.052089810371399,0.0,0.0,0.0,0.8
1733470869748271,1.2914671882446324e-09,-2.313967707975673e-10,-2.0056399376029145e-07,1.0646708011627197,0.0,0.0,0.0,0.8
1733470869801678,1.334285065529782e-09,-2.3906860136664703e-10,-2.005639937602916e-07,1.0542083978652954,0.0,0.0,0.0,0.8
1733470869865799,1.3668788959523594e-09,-2.44908553256819e-10,-2.0056399376029177e-07,1.0608385801315308,0.0,0.0,0.0,0.8
1733470869939219,1.4109858589366075e-09,-2.5281135378821914e-10,-2.0056399376029195e-07,1.0663927793502808,0.0,0.0,0.0,0.8
1733470869981112,1.4479340844998538e-09,-2.594314979806981e-10,-2.005639937602921e-07,1.0542497634887695,0.0,0.0,0.0,0.8
